TRANSCRIPT	ENST00000404953	I
TRANSCRIPT	ENST00000638702	I
TRANSCRIPT	ENST00000586965	I
TRANSCRIPT	ENST00000547217	I
TRANSCRIPT	ENST00000216361	UL
TRANSCRIPT	ENST00000264717	PI
TRANSCRIPT	ENST00000586576	I
TRANSCRIPT	ENST00000330175	I
TRANSCRIPT	ENST00000487361	I
TRANSCRIPT	ENST00000518074	I
TRANSCRIPT	ENST00000251645	M
TRANSCRIPT	ENST00000367103	I
TRANSCRIPT	ENST00000522693	UL
TRANSCRIPT	ENST00000640533	UL
TRANSCRIPT	ENST00000309083	I
TRANSCRIPT	ENST00000345096	PI
TRANSCRIPT	ENST00000370651	I
TRANSCRIPT	ENST00000375311	I
TRANSCRIPT	ENST00000544612	I
TRANSCRIPT	ENST00000672774	PI
TRANSCRIPT	ENST00000421241	I
TRANSCRIPT	ENST00000250244	I
TRANSCRIPT	ENST00000613296	I
TRANSCRIPT	ENST00000217926	I
TRANSCRIPT	ENST00000376829	I
TRANSCRIPT	ENST00000611083	I
TRANSCRIPT	ENST00000428963	I
TRANSCRIPT	ENST00000400288	I
TRANSCRIPT	ENST00000372674	I
TRANSCRIPT	ENST00000331397	I
TRANSCRIPT	ENST00000299518	I
TRANSCRIPT	ENST00000513409	I
TRANSCRIPT	ENST00000361232	UL
TRANSCRIPT	ENST00000617981	PI
TRANSCRIPT	ENST00000381393	I
TRANSCRIPT	ENST00000648437	I
TRANSCRIPT	ENST00000370575	I
TRANSCRIPT	ENST00000608704	I
TRANSCRIPT	ENST00000368072	I
TRANSCRIPT	ENST00000265277	I
TRANSCRIPT	ENST00000243314	I
TRANSCRIPT	ENST00000320580	I
TRANSCRIPT	ENST00000276204	I
TRANSCRIPT	ENST00000294117	I
TRANSCRIPT	ENST00000561792	I
TRANSCRIPT	ENST00000536354	I
TRANSCRIPT	ENST00000302231	I
TRANSCRIPT	ENST00000534842	I
TRANSCRIPT	ENST00000640949	I
TRANSCRIPT	ENST00000503556	I
TRANSCRIPT	ENST00000351773	PM
TRANSCRIPT	ENST00000577747	I
TRANSCRIPT	ENST00000292254	I
TRANSCRIPT	ENST00000226460	M
TRANSCRIPT	ENST00000344086	I
TRANSCRIPT	ENST00000428649	I
TRANSCRIPT	ENST00000339766	UL
TRANSCRIPT	ENST00000313433	UL
TRANSCRIPT	ENST00000368787	I
TRANSCRIPT	ENST00000452135	I
TRANSCRIPT	ENST00000229758	I
TRANSCRIPT	ENST00000377725	I
TRANSCRIPT	ENST00000304734	I
TRANSCRIPT	ENST00000373034	I
TRANSCRIPT	ENST00000613569	I
TRANSCRIPT	ENST00000596652	L
TRANSCRIPT	ENST00000527197	UL
TRANSCRIPT	ENST00000344773	I
TRANSCRIPT	ENST00000371088	I
TRANSCRIPT	ENST00000349314	UL
TRANSCRIPT	ENST00000259241	I
TRANSCRIPT	ENST00000263897	I
TRANSCRIPT	ENST00000637263	I
TRANSCRIPT	ENST00000302572	I
TRANSCRIPT	ENST00000360338	I
TRANSCRIPT	ENST00000494238	I
TRANSCRIPT	ENST00000277549	PI
TRANSCRIPT	ENST00000544028	I
TRANSCRIPT	ENST00000295171	I
TRANSCRIPT	ENST00000467929	I
TRANSCRIPT	ENST00000379811	I
TRANSCRIPT	ENST00000447601	I
TRANSCRIPT	ENST00000589824	L
TRANSCRIPT	ENST00000378402	I
TRANSCRIPT	ENST00000379593	I
TRANSCRIPT	ENST00000396806	M
TRANSCRIPT	ENST00000650808	I
TRANSCRIPT	ENST00000261646	I
TRANSCRIPT	ENST00000538721	UL
TRANSCRIPT	ENST00000437150	I
TRANSCRIPT	ENST00000596755	L
TRANSCRIPT	ENST00000371628	I
TRANSCRIPT	ENST00000408006	I
TRANSCRIPT	ENST00000258888	I
TRANSCRIPT	ENST00000318037	I
TRANSCRIPT	ENST00000494176	I
TRANSCRIPT	ENST00000614862	I
TRANSCRIPT	ENST00000473598	I
TRANSCRIPT	ENST00000402615	I
TRANSCRIPT	ENST00000674993	I
TRANSCRIPT	ENST00000561173	I
TRANSCRIPT	ENST00000421952	I
TRANSCRIPT	ENST00000651502	I
TRANSCRIPT	ENST00000536254	I
TRANSCRIPT	ENST00000297436	L
TRANSCRIPT	ENST00000580059	I
TRANSCRIPT	ENST00000401695	I
TRANSCRIPT	ENST00000646379	I
TRANSCRIPT	ENST00000396128	I
TRANSCRIPT	ENST00000549478	I
TRANSCRIPT	ENST00000566286	I
TRANSCRIPT	ENST00000380034	I
TRANSCRIPT	ENST00000298229	I
TRANSCRIPT	ENST00000561457	I
TRANSCRIPT	ENST00000425690	I
TRANSCRIPT	ENST00000369522	I
TRANSCRIPT	ENST00000394752	I
TRANSCRIPT	ENST00000361254	I
TRANSCRIPT	ENST00000287656	I
TRANSCRIPT	ENST00000532602	M
TRANSCRIPT	ENST00000675471	I
TRANSCRIPT	ENST00000401811	L
TRANSCRIPT	ENST00000358372	I
TRANSCRIPT	ENST00000222190	I
TRANSCRIPT	ENST00000528252	I
TRANSCRIPT	ENST00000170447	I
TRANSCRIPT	ENST00000463596	I
TRANSCRIPT	ENST00000358746	PI
TRANSCRIPT	ENST00000672357	I
TRANSCRIPT	ENST00000378249	I
TRANSCRIPT	ENST00000348370	I
TRANSCRIPT	ENST00000593920	I
TRANSCRIPT	ENST00000400424	I
TRANSCRIPT	ENST00000607204	I
TRANSCRIPT	ENST00000471278	I
TRANSCRIPT	ENST00000496384	I
TRANSCRIPT	ENST00000611680	I
TRANSCRIPT	ENST00000370944	I
TRANSCRIPT	ENST00000306593	I
TRANSCRIPT	ENST00000521925	I
TRANSCRIPT	ENST00000376893	I
TRANSCRIPT	ENST00000533486	PI
TRANSCRIPT	ENST00000395160	I
TRANSCRIPT	ENST00000292807	I
TRANSCRIPT	ENST00000637716	I
TRANSCRIPT	ENST00000537178	I
TRANSCRIPT	ENST00000475087	I
TRANSCRIPT	ENST00000383598	PI
TRANSCRIPT	ENST00000355857	I
TRANSCRIPT	ENST00000402249	UL
TRANSCRIPT	ENST00000313581	PI
TRANSCRIPT	ENST00000336308	I
TRANSCRIPT	ENST00000409051	I
TRANSCRIPT	ENST00000372470	I
TRANSCRIPT	ENST00000542077	I
TRANSCRIPT	ENST00000512964	I
TRANSCRIPT	ENST00000393870	I
TRANSCRIPT	ENST00000668808	I
TRANSCRIPT	ENST00000366927	I
TRANSCRIPT	ENST00000378551	I
TRANSCRIPT	ENST00000577675	I
TRANSCRIPT	ENST00000343949	L
TRANSCRIPT	ENST00000556506	I
TRANSCRIPT	ENST00000252594	I
TRANSCRIPT	ENST00000393328	I
TRANSCRIPT	ENST00000393774	I
TRANSCRIPT	ENST00000389385	I
TRANSCRIPT	ENST00000460972	I
TRANSCRIPT	ENST00000309049	I
TRANSCRIPT	ENST00000369719	I
TRANSCRIPT	ENST00000535650	I
TRANSCRIPT	ENST00000315286	I
TRANSCRIPT	ENST00000395747	I
TRANSCRIPT	ENST00000325215	I
TRANSCRIPT	ENST00000530820	I
TRANSCRIPT	ENST00000533628	I
TRANSCRIPT	ENST00000399173	I
TRANSCRIPT	ENST00000424273	I
TRANSCRIPT	ENST00000405655	I
TRANSCRIPT	ENST00000526438	I
TRANSCRIPT	ENST00000371335	I
TRANSCRIPT	ENST00000672671	I
TRANSCRIPT	ENST00000308105	I
TRANSCRIPT	ENST00000539465	I
TRANSCRIPT	ENST00000587625	I
TRANSCRIPT	ENST00000293978	I
TRANSCRIPT	ENST00000598494	I
TRANSCRIPT	ENST00000347596	PI
TRANSCRIPT	ENST00000342136	I
TRANSCRIPT	ENST00000574814	I
TRANSCRIPT	ENST00000228567	I
TRANSCRIPT	ENST00000370425	I
TRANSCRIPT	ENST00000398780	I
TRANSCRIPT	ENST00000339399	I
TRANSCRIPT	ENST00000544665	I
TRANSCRIPT	ENST00000538581	I
TRANSCRIPT	ENST00000007969	I
TRANSCRIPT	ENST00000642936	I
TRANSCRIPT	ENST00000360121	I
TRANSCRIPT	ENST00000328554	L
TRANSCRIPT	ENST00000616848	PI
TRANSCRIPT	ENST00000641152	I
TRANSCRIPT	ENST00000578348	I
TRANSCRIPT	ENST00000518069	M
TRANSCRIPT	ENST00000610283	UL
TRANSCRIPT	ENST00000436949	PI
TRANSCRIPT	ENST00000565912	I
TRANSCRIPT	ENST00000253233	I
TRANSCRIPT	ENST00000329267	I
TRANSCRIPT	ENST00000403363	I
TRANSCRIPT	ENST00000541073	I
TRANSCRIPT	ENST00000508121	I
TRANSCRIPT	ENST00000329819	I
TRANSCRIPT	ENST00000635782	I
TRANSCRIPT	ENST00000416391	I
TRANSCRIPT	ENST00000411767	I
TRANSCRIPT	ENST00000616440	I
TRANSCRIPT	ENST00000294507	I
TRANSCRIPT	ENST00000393357	I
TRANSCRIPT	ENST00000262971	I
TRANSCRIPT	ENST00000402322	I
TRANSCRIPT	ENST00000541594	I
TRANSCRIPT	ENST00000367871	I
TRANSCRIPT	ENST00000441246	I
TRANSCRIPT	ENST00000312153	M
TRANSCRIPT	ENST00000258400	I
TRANSCRIPT	ENST00000245934	I
TRANSCRIPT	ENST00000537716	I
TRANSCRIPT	ENST00000303469	I
TRANSCRIPT	ENST00000400128	I
TRANSCRIPT	ENST00000399284	I
TRANSCRIPT	ENST00000337836	PI
TRANSCRIPT	ENST00000616317	I
TRANSCRIPT	ENST00000640182	I
TRANSCRIPT	ENST00000520358	I
TRANSCRIPT	ENST00000431640	I
TRANSCRIPT	ENST00000251268	UL
TRANSCRIPT	ENST00000381199	I
TRANSCRIPT	ENST00000400331	I
TRANSCRIPT	ENST00000336840	I
TRANSCRIPT	ENST00000434307	UL
TRANSCRIPT	ENST00000376530	I
TRANSCRIPT	ENST00000614012	L
TRANSCRIPT	ENST00000377102	I
TRANSCRIPT	ENST00000639902	I
TRANSCRIPT	ENST00000400147	I
TRANSCRIPT	ENST00000375616	UL
TRANSCRIPT	ENST00000534000	I
TRANSCRIPT	ENST00000622115	I
TRANSCRIPT	ENST00000622008	I
TRANSCRIPT	ENST00000440126	I
TRANSCRIPT	ENST00000567845	I
TRANSCRIPT	ENST00000628514	I
TRANSCRIPT	ENST00000537345	I
TRANSCRIPT	ENST00000358075	I
TRANSCRIPT	ENST00000359788	PM
TRANSCRIPT	ENST00000561234	I
TRANSCRIPT	ENST00000514426	I
TRANSCRIPT	ENST00000398510	I
TRANSCRIPT	ENST00000310447	I
TRANSCRIPT	ENST00000529559	L
TRANSCRIPT	ENST00000511148	I
TRANSCRIPT	ENST00000361983	I
TRANSCRIPT	ENST00000644347	PI
TRANSCRIPT	ENST00000611869	I
TRANSCRIPT	ENST00000415516	I
TRANSCRIPT	ENST00000317459	I
TRANSCRIPT	ENST00000455200	I
TRANSCRIPT	ENST00000392321	I
TRANSCRIPT	ENST00000577213	I
TRANSCRIPT	ENST00000651122	L
TRANSCRIPT	ENST00000326587	I
TRANSCRIPT	ENST00000400519	I
TRANSCRIPT	ENST00000336128	I
TRANSCRIPT	ENST00000367144	I
TRANSCRIPT	ENST00000491737	I
TRANSCRIPT	ENST00000554659	I
TRANSCRIPT	ENST00000392806	I
TRANSCRIPT	ENST00000291009	I
TRANSCRIPT	ENST00000301785	I
TRANSCRIPT	ENST00000355264	I
TRANSCRIPT	ENST00000646708	I
TRANSCRIPT	ENST00000322122	I
TRANSCRIPT	ENST00000252840	I
TRANSCRIPT	ENST00000395631	I
TRANSCRIPT	ENST00000611510	I
TRANSCRIPT	ENST00000419835	I
TRANSCRIPT	ENST00000397062	I
TRANSCRIPT	ENST00000449247	I
TRANSCRIPT	ENST00000402285	I
TRANSCRIPT	ENST00000628825	L
TRANSCRIPT	ENST00000517905	I
TRANSCRIPT	ENST00000409600	I
TRANSCRIPT	ENST00000313733	I
TRANSCRIPT	ENST00000308191	I
TRANSCRIPT	ENST00000427025	I
TRANSCRIPT	ENST00000344013	UL
TRANSCRIPT	ENST00000331426	I
TRANSCRIPT	ENST00000369091	I
TRANSCRIPT	ENST00000303143	I
TRANSCRIPT	ENST00000615601	I
TRANSCRIPT	ENST00000646560	I
TRANSCRIPT	ENST00000646139	I
TRANSCRIPT	ENST00000368196	I
TRANSCRIPT	ENST00000599551	I
TRANSCRIPT	ENST00000586475	I
TRANSCRIPT	ENST00000397113	I
TRANSCRIPT	ENST00000254742	I
TRANSCRIPT	ENST00000260803	I
TRANSCRIPT	ENST00000323684	L
TRANSCRIPT	ENST00000401095	I
TRANSCRIPT	ENST00000587143	I
TRANSCRIPT	ENST00000380059	I
TRANSCRIPT	ENST00000650267	UL
TRANSCRIPT	ENST00000367188	I
TRANSCRIPT	ENST00000404826	I
TRANSCRIPT	ENST00000519810	I
TRANSCRIPT	ENST00000280704	I
TRANSCRIPT	ENST00000454558	I
TRANSCRIPT	ENST00000509570	UL
TRANSCRIPT	ENST00000508532	I
TRANSCRIPT	ENST00000399017	I
TRANSCRIPT	ENST00000375006	I
TRANSCRIPT	ENST00000414820	I
TRANSCRIPT	ENST00000641416	M
TRANSCRIPT	ENST00000674121	I
TRANSCRIPT	ENST00000261973	I
TRANSCRIPT	ENST00000420357	I
TRANSCRIPT	ENST00000373447	I
TRANSCRIPT	ENST00000641559	I
TRANSCRIPT	ENST00000266744	I
TRANSCRIPT	ENST00000409862	UL
TRANSCRIPT	ENST00000312295	I
TRANSCRIPT	ENST00000572940	I
TRANSCRIPT	ENST00000375782	I
TRANSCRIPT	ENST00000617152	I
TRANSCRIPT	ENST00000281282	I
TRANSCRIPT	ENST00000267859	I
TRANSCRIPT	ENST00000650681	I
TRANSCRIPT	ENST00000370764	I
TRANSCRIPT	ENST00000346932	I
TRANSCRIPT	ENST00000374994	I
TRANSCRIPT	ENST00000413009	I
TRANSCRIPT	ENST00000262144	I
TRANSCRIPT	ENST00000502484	I
TRANSCRIPT	ENST00000650547	I
TRANSCRIPT	ENST00000528697	I
TRANSCRIPT	ENST00000261833	I
TRANSCRIPT	ENST00000400556	I
TRANSCRIPT	ENST00000200457	I
TRANSCRIPT	ENST00000357716	I
TRANSCRIPT	ENST00000637424	I
TRANSCRIPT	ENST00000383807	I
TRANSCRIPT	ENST00000611765	UL
TRANSCRIPT	ENST00000533473	L
TRANSCRIPT	ENST00000401931	I
TRANSCRIPT	ENST00000626538	I
TRANSCRIPT	ENST00000265729	I
TRANSCRIPT	ENST00000644580	I
TRANSCRIPT	ENST00000617789	I
TRANSCRIPT	ENST00000636901	I
TRANSCRIPT	ENST00000374040	I
TRANSCRIPT	ENST00000345254	I
TRANSCRIPT	ENST00000355439	PM
TRANSCRIPT	ENST00000372146	I
TRANSCRIPT	ENST00000394810	I
TRANSCRIPT	ENST00000396618	I
TRANSCRIPT	ENST00000636491	I
TRANSCRIPT	ENST00000543777	I
TRANSCRIPT	ENST00000264818	I
TRANSCRIPT	ENST00000528244	PI
TRANSCRIPT	ENST00000265843	I
TRANSCRIPT	ENST00000352634	I
TRANSCRIPT	ENST00000378695	I
TRANSCRIPT	ENST00000370097	I
TRANSCRIPT	ENST00000355504	L
TRANSCRIPT	ENST00000510636	I
TRANSCRIPT	ENST00000529230	I
TRANSCRIPT	ENST00000438022	I
TRANSCRIPT	ENST00000529681	M
TRANSCRIPT	ENST00000283148	I
TRANSCRIPT	ENST00000323039	I
TRANSCRIPT	ENST00000381550	I
TRANSCRIPT	ENST00000275418	I
TRANSCRIPT	ENST00000644452	I
TRANSCRIPT	ENST00000333026	I
TRANSCRIPT	ENST00000622375	I
TRANSCRIPT	ENST00000637637	I
TRANSCRIPT	ENST00000245663	I
TRANSCRIPT	ENST00000371160	PI
TRANSCRIPT	ENST00000376509	I
TRANSCRIPT	ENST00000567174	I
TRANSCRIPT	ENST00000269389	UL
TRANSCRIPT	ENST00000396058	I
TRANSCRIPT	ENST00000529750	I
TRANSCRIPT	ENST00000305089	PI
TRANSCRIPT	ENST00000621483	I
TRANSCRIPT	ENST00000569275	I
TRANSCRIPT	ENST00000344995	UL
TRANSCRIPT	ENST00000610300	UL
TRANSCRIPT	ENST00000621973	I
TRANSCRIPT	ENST00000422785	I
TRANSCRIPT	ENST00000559916	I
TRANSCRIPT	ENST00000355377	I
TRANSCRIPT	ENST00000369642	I
TRANSCRIPT	ENST00000669179	I
TRANSCRIPT	ENST00000379866	I
TRANSCRIPT	ENST00000511789	I
TRANSCRIPT	ENST00000263795	I
TRANSCRIPT	ENST00000370108	I
TRANSCRIPT	ENST00000433243	I
TRANSCRIPT	ENST00000354383	I
TRANSCRIPT	ENST00000427521	I
TRANSCRIPT	ENST00000300069	I
TRANSCRIPT	ENST00000265382	I
TRANSCRIPT	ENST00000246646	I
TRANSCRIPT	ENST00000341285	I
TRANSCRIPT	ENST00000604646	I
TRANSCRIPT	ENST00000276141	PI
TRANSCRIPT	ENST00000380241	I
TRANSCRIPT	ENST00000409064	I
TRANSCRIPT	ENST00000673902	I
TRANSCRIPT	ENST00000409398	I
TRANSCRIPT	ENST00000611324	I
TRANSCRIPT	ENST00000538474	I
TRANSCRIPT	ENST00000392928	I
TRANSCRIPT	ENST00000336332	I
TRANSCRIPT	ENST00000615708	I
TRANSCRIPT	ENST00000617865	I
TRANSCRIPT	ENST00000481261	I
TRANSCRIPT	ENST00000264071	M
TRANSCRIPT	ENST00000393067	I
TRANSCRIPT	ENST00000381847	L
TRANSCRIPT	ENST00000411641	I
TRANSCRIPT	ENST00000675092	PI
TRANSCRIPT	ENST00000261655	I
TRANSCRIPT	ENST00000553700	I
TRANSCRIPT	ENST00000355422	I
TRANSCRIPT	ENST00000310706	I
TRANSCRIPT	ENST00000223293	L
TRANSCRIPT	ENST00000615050	L
TRANSCRIPT	ENST00000584306	M
TRANSCRIPT	ENST00000514375	I
TRANSCRIPT	ENST00000320531	I
TRANSCRIPT	ENST00000367153	I
TRANSCRIPT	ENST00000598245	M
TRANSCRIPT	ENST00000262160	I
TRANSCRIPT	ENST00000379374	I
TRANSCRIPT	ENST00000360357	I
TRANSCRIPT	ENST00000575142	I
TRANSCRIPT	ENST00000648694	I
TRANSCRIPT	ENST00000545770	I
TRANSCRIPT	ENST00000453231	I
TRANSCRIPT	ENST00000334536	I
TRANSCRIPT	ENST00000616041	I
TRANSCRIPT	ENST00000326172	I
TRANSCRIPT	ENST00000535254	I
TRANSCRIPT	ENST00000612898	I
TRANSCRIPT	ENST00000379343	I
TRANSCRIPT	ENST00000368010	I
TRANSCRIPT	ENST00000512944	I
TRANSCRIPT	ENST00000552218	I
TRANSCRIPT	ENST00000370041	I
TRANSCRIPT	ENST00000350060	UL
TRANSCRIPT	ENST00000289416	I
TRANSCRIPT	ENST00000354811	I
TRANSCRIPT	ENST00000563694	I
TRANSCRIPT	ENST00000374257	I
TRANSCRIPT	ENST00000357309	I
TRANSCRIPT	ENST00000262193	I
TRANSCRIPT	ENST00000546206	I
TRANSCRIPT	ENST00000348459	I
TRANSCRIPT	ENST00000646510	I
TRANSCRIPT	ENST00000394691	I
TRANSCRIPT	ENST00000614500	I
TRANSCRIPT	ENST00000428695	I
TRANSCRIPT	ENST00000489426	UL
TRANSCRIPT	ENST00000403184	I
TRANSCRIPT	ENST00000321792	L
TRANSCRIPT	ENST00000226193	I
TRANSCRIPT	ENST00000589210	I
TRANSCRIPT	ENST00000310112	I
TRANSCRIPT	ENST00000367614	I
TRANSCRIPT	ENST00000307641	I
TRANSCRIPT	ENST00000449354	UL
TRANSCRIPT	ENST00000619920	I
TRANSCRIPT	ENST00000355710	I
TRANSCRIPT	ENST00000360001	I
TRANSCRIPT	ENST00000308659	I
TRANSCRIPT	ENST00000389737	I
TRANSCRIPT	ENST00000542638	I
TRANSCRIPT	ENST00000375015	I
TRANSCRIPT	ENST00000515566	M
TRANSCRIPT	ENST00000372555	I
TRANSCRIPT	ENST00000258042	I
TRANSCRIPT	ENST00000360264	PI
TRANSCRIPT	ENST00000271139	UL
TRANSCRIPT	ENST00000479070	I
TRANSCRIPT	ENST00000557258	I
TRANSCRIPT	ENST00000252655	I
TRANSCRIPT	ENST00000306243	I
TRANSCRIPT	ENST00000308783	I
TRANSCRIPT	ENST00000361278	I
TRANSCRIPT	ENST00000369095	UL
TRANSCRIPT	ENST00000380839	I
TRANSCRIPT	ENST00000534810	I
TRANSCRIPT	ENST00000439569	I
TRANSCRIPT	ENST00000642278	I
TRANSCRIPT	ENST00000299179	I
TRANSCRIPT	ENST00000615223	I
TRANSCRIPT	ENST00000243344	I
TRANSCRIPT	ENST00000597512	I
TRANSCRIPT	ENST00000646142	PI
TRANSCRIPT	ENST00000337554	I
TRANSCRIPT	ENST00000552744	I
TRANSCRIPT	ENST00000432999	I
TRANSCRIPT	ENST00000371139	I
TRANSCRIPT	ENST00000613478	I
TRANSCRIPT	ENST00000624957	UL
TRANSCRIPT	ENST00000598381	PM
TRANSCRIPT	ENST00000400374	UL
TRANSCRIPT	ENST00000424358	I
TRANSCRIPT	ENST00000259633	I
TRANSCRIPT	ENST00000578189	I
TRANSCRIPT	ENST00000591806	I
TRANSCRIPT	ENST00000370474	I
TRANSCRIPT	ENST00000455059	I
TRANSCRIPT	ENST00000558319	I
TRANSCRIPT	ENST00000335154	I
TRANSCRIPT	ENST00000508830	I
TRANSCRIPT	ENST00000566866	I
TRANSCRIPT	ENST00000356736	I
TRANSCRIPT	ENST00000535032	I
TRANSCRIPT	ENST00000324219	I
TRANSCRIPT	ENST00000346049	I
TRANSCRIPT	ENST00000372705	I
TRANSCRIPT	ENST00000467648	I
TRANSCRIPT	ENST00000293662	I
TRANSCRIPT	ENST00000622580	I
TRANSCRIPT	ENST00000641585	I
TRANSCRIPT	ENST00000330889	I
TRANSCRIPT	ENST00000374719	UL
TRANSCRIPT	ENST00000399848	I
TRANSCRIPT	ENST00000307266	L
TRANSCRIPT	ENST00000370096	I
TRANSCRIPT	ENST00000328570	I
TRANSCRIPT	ENST00000542344	I
TRANSCRIPT	ENST00000369022	I
TRANSCRIPT	ENST00000260508	I
TRANSCRIPT	ENST00000300452	I
TRANSCRIPT	ENST00000487505	I
TRANSCRIPT	ENST00000404312	I
TRANSCRIPT	ENST00000392701	I
TRANSCRIPT	ENST00000328405	I
TRANSCRIPT	ENST00000254323	I
TRANSCRIPT	ENST00000396477	I
TRANSCRIPT	ENST00000428061	I
TRANSCRIPT	ENST00000260762	PI
TRANSCRIPT	ENST00000650904	I
TRANSCRIPT	ENST00000368775	M
TRANSCRIPT	ENST00000389720	I
TRANSCRIPT	ENST00000447771	I
TRANSCRIPT	ENST00000650387	I
TRANSCRIPT	ENST00000513300	I
TRANSCRIPT	ENST00000376141	I
TRANSCRIPT	ENST00000510533	I
TRANSCRIPT	ENST00000410097	UL
TRANSCRIPT	ENST00000377045	I
TRANSCRIPT	ENST00000455090	I
TRANSCRIPT	ENST00000335123	L
TRANSCRIPT	ENST00000673846	I
TRANSCRIPT	ENST00000367987	I
TRANSCRIPT	ENST00000258412	I
TRANSCRIPT	ENST00000448120	I
TRANSCRIPT	ENST00000393630	I
TRANSCRIPT	ENST00000517473	I
TRANSCRIPT	ENST00000423734	UL
TRANSCRIPT	ENST00000428848	I
TRANSCRIPT	ENST00000591032	I
TRANSCRIPT	ENST00000298375	I
TRANSCRIPT	ENST00000579795	I
TRANSCRIPT	ENST00000424440	I
TRANSCRIPT	ENST00000589786	I
TRANSCRIPT	ENST00000379665	L
TRANSCRIPT	ENST00000302964	L
TRANSCRIPT	ENST00000675246	UL
TRANSCRIPT	ENST00000399985	I
TRANSCRIPT	ENST00000369812	UL
TRANSCRIPT	ENST00000436562	I
TRANSCRIPT	ENST00000319359	I
TRANSCRIPT	ENST00000331523	I
TRANSCRIPT	ENST00000580640	I
TRANSCRIPT	ENST00000226359	I
TRANSCRIPT	ENST00000333629	I
TRANSCRIPT	ENST00000595073	I
TRANSCRIPT	ENST00000592904	PM
TRANSCRIPT	ENST00000337339	I
TRANSCRIPT	ENST00000217999	I
TRANSCRIPT	ENST00000457415	PI
TRANSCRIPT	ENST00000372391	I
TRANSCRIPT	ENST00000257177	I
TRANSCRIPT	ENST00000407644	I
TRANSCRIPT	ENST00000563588	I
TRANSCRIPT	ENST00000337195	I
TRANSCRIPT	ENST00000674549	I
TRANSCRIPT	ENST00000395496	I
TRANSCRIPT	ENST00000348261	I
TRANSCRIPT	ENST00000355380	I
TRANSCRIPT	ENST00000448012	L
TRANSCRIPT	ENST00000531159	I
TRANSCRIPT	ENST00000292301	UL
TRANSCRIPT	ENST00000561153	I
TRANSCRIPT	ENST00000372960	UL
TRANSCRIPT	ENST00000283916	I
TRANSCRIPT	ENST00000326783	I
TRANSCRIPT	ENST00000398224	I
TRANSCRIPT	ENST00000485396	I
TRANSCRIPT	ENST00000615853	I
TRANSCRIPT	ENST00000372977	I
TRANSCRIPT	ENST00000399562	I
TRANSCRIPT	ENST00000304506	I
TRANSCRIPT	ENST00000247706	I
TRANSCRIPT	ENST00000369547	I
TRANSCRIPT	ENST00000642920	I
TRANSCRIPT	ENST00000614582	PI
TRANSCRIPT	ENST00000438796	I
TRANSCRIPT	ENST00000504481	M
TRANSCRIPT	ENST00000291554	I
TRANSCRIPT	ENST00000286639	I
TRANSCRIPT	ENST00000317643	I
TRANSCRIPT	ENST00000254322	I
TRANSCRIPT	ENST00000316731	I
TRANSCRIPT	ENST00000348403	I
TRANSCRIPT	ENST00000420799	I
TRANSCRIPT	ENST00000374639	I
TRANSCRIPT	ENST00000392628	I
TRANSCRIPT	ENST00000556508	I
TRANSCRIPT	ENST00000341084	I
TRANSCRIPT	ENST00000357720	I
TRANSCRIPT	ENST00000375452	I
TRANSCRIPT	ENST00000314527	I
TRANSCRIPT	ENST00000231338	I
TRANSCRIPT	ENST00000406575	UL
TRANSCRIPT	ENST00000597451	I
TRANSCRIPT	ENST00000265361	I
TRANSCRIPT	ENST00000418386	I
TRANSCRIPT	ENST00000233893	I
TRANSCRIPT	ENST00000426455	I
TRANSCRIPT	ENST00000321287	L
TRANSCRIPT	ENST00000616265	I
TRANSCRIPT	ENST00000398136	I
TRANSCRIPT	ENST00000235372	I
TRANSCRIPT	ENST00000257570	I
TRANSCRIPT	ENST00000376007	I
TRANSCRIPT	ENST00000615839	I
TRANSCRIPT	ENST00000551457	I
TRANSCRIPT	ENST00000389534	L
TRANSCRIPT	ENST00000399272	I
TRANSCRIPT	ENST00000395029	I
TRANSCRIPT	ENST00000552002	I
TRANSCRIPT	ENST00000369809	I
TRANSCRIPT	ENST00000372829	I
TRANSCRIPT	ENST00000341074	I
TRANSCRIPT	ENST00000569878	I
TRANSCRIPT	ENST00000509756	I
TRANSCRIPT	ENST00000403662	I
TRANSCRIPT	ENST00000628904	I
TRANSCRIPT	ENST00000265069	I
TRANSCRIPT	ENST00000596399	I
TRANSCRIPT	ENST00000311128	I
TRANSCRIPT	ENST00000403747	I
TRANSCRIPT	ENST00000359092	I
TRANSCRIPT	ENST00000310836	I
TRANSCRIPT	ENST00000347934	I
TRANSCRIPT	ENST00000622593	L
TRANSCRIPT	ENST00000614058	I
TRANSCRIPT	ENST00000438423	I
TRANSCRIPT	ENST00000642195	I
TRANSCRIPT	ENST00000676436	PI
TRANSCRIPT	ENST00000626172	I
TRANSCRIPT	ENST00000541076	I
TRANSCRIPT	ENST00000361383	I
TRANSCRIPT	ENST00000397909	I
TRANSCRIPT	ENST00000285814	I
TRANSCRIPT	ENST00000341037	I
TRANSCRIPT	ENST00000356595	I
TRANSCRIPT	ENST00000563795	I
TRANSCRIPT	ENST00000396706	I
TRANSCRIPT	ENST00000341529	I
TRANSCRIPT	ENST00000381075	UL
TRANSCRIPT	ENST00000353979	I
TRANSCRIPT	ENST00000358595	I
TRANSCRIPT	ENST00000301679	I
TRANSCRIPT	ENST00000527229	I
TRANSCRIPT	ENST00000264773	I
TRANSCRIPT	ENST00000275200	UL
